COD OFICINA,COD REGION COMERCIAL,COD ZONA COMERCIAL,NOMBRE REGION COMERCIAL,NOMBRE ZONA COMERCIAL,NOMBRE OFICINA,
1063,03,001,SEG CORP INSITUCION,CORP AGROINDUSTRIA,GCIA CORPORAT 1063,
1409,03,001,SEG CORP INSITUCION,CORP AGROINDUSTRIA,GCIA CORPORAT 1409,
1439,03,001,SEG CORP INSITUCION,CORP AGROINDUSTRIA,GCIA CORPORAT 1439,
1573,03,001,SEG CORP INSITUCION,CORP AGROINDUSTRIA,GCIA CORPORAT 1573,
1786,03,001,SEG CORP INSITUCION,CORP AGROINDUSTRIA,GCIA CORPORAT 1786,
1163,03,002,SEG CORP INSITUCION,CORP COM Y MANUFAC,GCIA CORPORAT 1163,
1395,03,002,SEG CORP INSITUCION,CORP COM Y MANUFAC,GCIA CORPORAT 1395,
1709,03,002,SEG CORP INSITUCION,CORP COM Y MANUFAC,GCIA CORPORAT 1709,
1717,03,002,SEG CORP INSITUCION,CORP COM Y MANUFAC,GCIA CORPORAT 1717,
1725,03,002,SEG CORP INSITUCION,CORP COM Y MANUFAC,GCIA CORPORAT 1725,
1731,03,002,SEG CORP INSITUCION,CORP COM Y MANUFAC,GCIA CORPORAT 1731,
1742,03,002,SEG CORP INSITUCION,CORP COM Y MANUFAC,GCIA CORPORAT 1742,
1764,03,002,SEG CORP INSITUCION,CORP COM Y MANUFAC,GCIA CORPORAT 1764,
0857,03,002,SEG CORP INSITUCION,CORP COM Y MANUFAC,GCIA CORPORAT 857,
1035,03,003,SEG CORP INSITUCION,CORP CONST E INMOB,GCIA CORPORAT 1035,
1083,03,003,SEG CORP INSITUCION,CORP CONST E INMOB,GCIA CORPORAT 1083,
1784,03,003,SEG CORP INSITUCION,CORP CONST E INMOB,GCIA CORPORAT 1784,
1831,03,003,SEG CORP INSITUCION,CORP CONST E INMOB,GCIA CORPORAT 1831,
1424,03,004,SEG CORP INSITUCION,CORP FINAN E INSTIT,GCIA CORPORAT 1424,
1718,03,004,SEG CORP INSITUCION,CORP FINAN E INSTIT,GCIA CORPORAT 1718,
1726,03,004,SEG CORP INSITUCION,CORP FINAN E INSTIT,GCIA CORPORAT 1726,
1782,03,004,SEG CORP INSITUCION,CORP FINAN E INSTIT,GCIA CORPORAT 1782,
1783,03,004,SEG CORP INSITUCION,CORP FINAN E INSTIT,GCIA CORPORAT 1783,
1309,03,005,SEG CORP INSITUCION,CORP INFR Y REC NAT,GCIA CORPORAT 1309,
1722,03,005,SEG CORP INSITUCION,CORP INFR Y REC NAT,GCIA CORPORAT 1722,
1738,03,005,SEG CORP INSITUCION,CORP INFR Y REC NAT,GCIA CORPORAT 1738,
1747,03,005,SEG CORP INSITUCION,CORP INFR Y REC NAT,GCIA CORPORAT 1747,
1779,03,005,SEG CORP INSITUCION,CORP INFR Y REC NAT,GCIA CORPORAT 1779,
0860,03,005,SEG CORP INSITUCION,CORP INFR Y REC NAT,GCIA CORPORAT 860,
1714,03,006,SEG CORP INSITUCION,CORP SERV NO FINAN,GCIA CORPORAT 1714,
1721,03,006,SEG CORP INSITUCION,CORP SERV NO FINAN,GCIA CORPORAT 1721,
1732,03,006,SEG CORP INSITUCION,CORP SERV NO FINAN,GCIA CORPORAT 1732,
1735,03,006,SEG CORP INSITUCION,CORP SERV NO FINAN,GCIA CORPORAT 1735,
0833,03,006,SEG CORP INSITUCION,CORP SERV NO FINAN,GCIA CORPORAT 833,
1084,01,001,SEGMENTO EMPRESARIA,EMPRESARIAL BOGOT 1,GCIA EMPRESA 1084,
1157,01,001,SEGMENTO EMPRESARIA,EMPRESARIAL BOGOT 1,GCIA EMPRESA 1157,
1162,01,001,SEGMENTO EMPRESARIA,EMPRESARIAL BOGOT 1,GCIA EMPRESA 1162,
1169,01,001,SEGMENTO EMPRESARIA,EMPRESARIAL BOGOT 1,GCIA EMPRESA 1169,
1176,01,001,SEGMENTO EMPRESARIA,EMPRESARIAL BOGOT 1,GCIA EMPRESA 1176,
1730,01,001,SEGMENTO EMPRESARIA,EMPRESARIAL BOGOT 1,GCIA EMPRESA 1730,
1733,01,001,SEGMENTO EMPRESARIA,EMPRESARIAL BOGOT 1,GCIA EMPRESA 1733,
1034,01,002,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2A,GCIA EMPRESA 1034,
1301,01,002,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2A,GCIA EMPRESA 1301,
1482,01,002,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2A,GCIA EMPRESA 1482,
1736,01,002,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2A,GCIA EMPRESA 1736,
1766,01,002,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2A,GCIA EMPRESA 1766,
2015,01,002,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2A,GCIA EMPRESA 2015,
0858,01,002,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2A,GCIA EMPRESA 858,
1166,01,003,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2B,GCIA EMPRESA 1166,
1168,01,003,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2B,GCIA EMPRESA 1168,
1175,01,003,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2B,GCIA EMPRESA 1175,
1184,01,003,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2B,GCIA EMPRESA 1184,
1185,01,003,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2B,GCIA EMPRESA 1185,
1776,01,003,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 2B,GCIA EMPRESA 1776,
1117,01,004,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 3,GCIA EMPRESA 1117,
1159,01,004,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 3,GCIA EMPRESA 1159,
1310,01,004,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 3,GCIA EMPRESA 1310,
1698,01,004,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 3,GCIA EMPRESA 1698,
1729,01,004,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 3,GCIA EMPRESA 1729,
1737,01,004,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 3,GCIA EMPRESA 1737,
0970,01,004,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 3,GCIA EMPRESA 970,
1082,01,005,SEGMENTO EMPRESARIA,EMPRESARIAL ANTIOQ,GCIA EMPRESA 1082,
1200,01,005,SEGMENTO EMPRESARIA,EMPRESARIAL ANTIOQ,GCIA EMPRESA 1200,
1207,01,005,SEGMENTO EMPRESARIA,EMPRESARIAL ANTIOQ,GCIA EMPRESA 1207,
1711,01,005,SEGMENTO EMPRESARIA,EMPRESARIAL ANTIOQ,GCIA EMPRESA 1711,
1719,01,005,SEGMENTO EMPRESARIA,EMPRESARIAL ANTIOQ,GCIA EMPRESA 1719,
1751,01,005,SEGMENTO EMPRESARIA,EMPRESARIAL ANTIOQ,GCIA EMPRESA 1751,
1189,01,006,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 4,GCIA EMPRESA 1189,
1190,01,006,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 4,GCIA EMPRESA 1190,
1192,01,006,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 4,GCIA EMPRESA 1192,
1385,01,006,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 4,GCIA EMPRESA 1385,
1739,01,006,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 4,GCIA EMPRESA 1739,
1740,01,006,SEGMENTO EMPRESARIA,EMPRESARIAL BOGO 4,GCIA EMPRESA 1740,
1202,01,007,SEGMENTO EMPRESARIA,EMPRESA ANTIOQ EJE,GCIA EMPRESA 1202,
1203,01,007,SEGMENTO EMPRESARIA,EMPRESA ANTIOQ EJE,GCIA EMPRESA 1203,
1206,01,007,SEGMENTO EMPRESARIA,EMPRESA ANTIOQ EJE,GCIA EMPRESA 1206,
1208,01,007,SEGMENTO EMPRESARIA,EMPRESA ANTIOQ EJE,GCIA EMPRESA 1208,
1227,01,007,SEGMENTO EMPRESARIA,EMPRESA ANTIOQ EJE,GCIA EMPRESA 1227,
1712,01,007,SEGMENTO EMPRESARIA,EMPRESA ANTIOQ EJE,GCIA EMPRESA 1712,
1209,01,008,SEGMENTO EMPRESARIA,EMPRESARIAL OCCID,GCIA EMPRESA 1209,
1213,01,008,SEGMENTO EMPRESARIA,EMPRESARIAL OCCID,GCIA EMPRESA 1213,
1216,01,008,SEGMENTO EMPRESARIA,EMPRESARIAL OCCID,GCIA EMPRESA 1216,
1217,01,008,SEGMENTO EMPRESARIA,EMPRESARIAL OCCID,GCIA EMPRESA 1217,
1743,01,008,SEGMENTO EMPRESARIA,EMPRESARIAL OCCID,GCIA EMPRESA 1743,
1744,01,008,SEGMENTO EMPRESARIA,EMPRESARIAL OCCID,GCIA EMPRESA 1744,
1832,01,008,SEGMENTO EMPRESARIA,EMPRESARIAL OCCID,GCIA EMPRESA 1832,
1086,01,009,SEGMENTO EMPRESARIA,EMPRESA NORORIENTE,GCIA EMPRESA 1086,
1179,01,009,SEGMENTO EMPRESARIA,EMPRESA NORORIENTE,GCIA EMPRESA 1179,
1186,01,009,SEGMENTO EMPRESARIA,EMPRESA NORORIENTE,GCIA EMPRESA 1186,
1339,01,009,SEGMENTO EMPRESARIA,EMPRESA NORORIENTE,GCIA EMPRESA 1339,
0859,01,009,SEGMENTO EMPRESARIA,EMPRESA NORORIENTE,GCIA EMPRESA 859,
0882,01,009,SEGMENTO EMPRESARIA,EMPRESA NORORIENTE,GCIA EMPRESA 882,
1154,17,001,SEGMENTO MED EMPRE,MEDIANA BOGOTA 3 ,GERENCIA PYME 1154,
1173,17,001,SEGMENTO MED EMPRE,MEDIANA BOGOTA 3 ,GERENCIA PYME 1173,
1291,17,001,SEGMENTO MED EMPRE,MEDIANA BOGOTA 3 ,GERENCIA PYME 1291,
1293,17,001,SEGMENTO MED EMPRE,MEDIANA BOGOTA 3 ,GERENCIA PYME 1293,
1295,17,001,SEGMENTO MED EMPRE,MEDIANA BOGOTA 3 ,GERENCIA PYME 1295,
1517,17,001,SEGMENTO MED EMPRE,MEDIANA BOGOTA 3 ,GERENCIA PYME 1517,
1661,17,001,SEGMENTO MED EMPRE,MEDIANA BOGOTA 3 ,GERENCIA PYME 1661,
1690,17,001,SEGMENTO MED EMPRE,MEDIANA BOGOTA 3 ,GERENCIA PYME 1690,
1153,17,002,SEGMENTO MED EMPRE,MEDIANA BOGOTA 4 ,GERENCIA PYME 1153,
1160,17,002,SEGMENTO MED EMPRE,MEDIANA BOGOTA 4 ,GERENCIA PYME 1160,
1161,17,002,SEGMENTO MED EMPRE,MEDIANA BOGOTA 4 ,GERENCIA PYME 1161,
1164,17,002,SEGMENTO MED EMPRE,MEDIANA BOGOTA 4 ,GERENCIA PYME 1164,
1165,17,002,SEGMENTO MED EMPRE,MEDIANA BOGOTA 4 ,GERENCIA PYME 1165,
1167,17,002,SEGMENTO MED EMPRE,MEDIANA BOGOTA 4 ,GERENCIA PYME 1167,
1174,17,002,SEGMENTO MED EMPRE,MEDIANA BOGOTA 4 ,GERENCIA PYME 1174,
1763,17,002,SEGMENTO MED EMPRE,MEDIANA BOGOTA 4 ,GERENCIA PYME 1763,
1187,17,003,SEGMENTO MED EMPRE,MEDIANA BOG CENTRO,GERENCIA PYME 1187,
1229,17,003,SEGMENTO MED EMPRE,MEDIANA BOG CENTRO,GERENCIA PYME 1229,
1523,17,003,SEGMENTO MED EMPRE,MEDIANA BOG CENTRO,GERENCIA PYME 1523,
1685,17,003,SEGMENTO MED EMPRE,MEDIANA BOG CENTRO,GERENCIA PYME 1685,
1947,17,003,SEGMENTO MED EMPRE,MEDIANA BOG CENTRO,GERENCIA PYME 1947,
2028,17,003,SEGMENTO MED EMPRE,MEDIANA BOG CENTRO,GERENCIA PYME 2028,
1183,17,004,SEGMENTO MED EMPRE,MEDIANA NORORIENTE,GERENCIA PYME 1183,
1188,17,004,SEGMENTO MED EMPRE,MEDIANA NORORIENTE,GERENCIA PYME 1188,
1194,17,004,SEGMENTO MED EMPRE,MEDIANA NORORIENTE,GERENCIA PYME 1194,
1950,17,004,SEGMENTO MED EMPRE,MEDIANA NORORIENTE,GERENCIA PYME 1950,
2029,17,004,SEGMENTO MED EMPRE,MEDIANA NORORIENTE,GERENCIA PYME 2029,
2031,17,004,SEGMENTO MED EMPRE,MEDIANA NORORIENTE,GERENCIA PYME 2031,
2033,17,004,SEGMENTO MED EMPRE,MEDIANA NORORIENTE,GERENCIA PYME 2033,
1181,17,005,SEGMENTO MED EMPRE,MEDIANA ORIENTE,GERENCIA PYME 1181,
1182,17,005,SEGMENTO MED EMPRE,MEDIANA ORIENTE,GERENCIA PYME 1182,
1373,17,005,SEGMENTO MED EMPRE,MEDIANA ORIENTE,GERENCIA PYME 1373,
1879,17,005,SEGMENTO MED EMPRE,MEDIANA ORIENTE,GERENCIA PYME 1879,
2035,17,005,SEGMENTO MED EMPRE,MEDIANA ORIENTE,GERENCIA PYME 2035,
2056,17,005,SEGMENTO MED EMPRE,MEDIANA ORIENTE,GERENCIA PYME 2056,
1191,17,006,SEGMENTO MED EMPRE,MEDIANA COSTA,GERENCIA PYME 1191,
1193,17,006,SEGMENTO MED EMPRE,MEDIANA COSTA,GERENCIA PYME 1193,
1196,17,006,SEGMENTO MED EMPRE,MEDIANA COSTA,GERENCIA PYME 1196,
1375,17,006,SEGMENTO MED EMPRE,MEDIANA COSTA,GERENCIA PYME 1375,
1797,17,006,SEGMENTO MED EMPRE,MEDIANA COSTA,GERENCIA PYME 1797,
1875,17,006,SEGMENTO MED EMPRE,MEDIANA COSTA,GERENCIA PYME 1875,
1876,17,006,SEGMENTO MED EMPRE,MEDIANA COSTA,GERENCIA PYME 1876,
1955,17,006,SEGMENTO MED EMPRE,MEDIANA COSTA,GERENCIA PYME 1955,
2017,17,006,SEGMENTO MED EMPRE,MEDIANA COSTA,GERENCIA PYME 2017,
1198,17,007,SEGMENTO MED EMPRE,MEDIANA ANTIOQUIA,GERENCIA PYME 1198,
1199,17,007,SEGMENTO MED EMPRE,MEDIANA ANTIOQUIA ,GERENCIA PYME 1199,
1204,17,007,SEGMENTO MED EMPRE,MEDIANA ANTIOQUIA ,GERENCIA PYME 1204,
1205,17,007,SEGMENTO MED EMPRE,MEDIANA ANTIOQUIA ,GERENCIA PYME 1205,
1340,17,007,SEGMENTO MED EMPRE,MEDIANA ANTIOQUIA ,GERENCIA PYME 1340,
1509,17,007,SEGMENTO MED EMPRE,MEDIANA ANTIOQUIA ,GERENCIA PYME 1509,
