COD OFICINA,COD REGION COMERCIAL,COD ZONA COMERCIAL,NOMBRE REGION COMERCIAL,NOMBRE ZONA COMERCIAL,NOMBRE OFICINA,
2016,17,007,SEGMENTO MED EMPRE,MEDIANA ANTIOQUIA ,GERENCIA PYME 2016,
2023,17,007,SEGMENTO MED EMPRE,MEDIANA ANTIOQUIA ,GERENCIA PYME 2023,
1197,17,008,SEGMENTO MED EMPRE,MEDIANA OCCIDENTE,GERENCIA PYME 1197,
1214,17,008,SEGMENTO MED EMPRE,MEDIANA OCCIDENTE,GERENCIA PYME 1214,
1215,17,008,SEGMENTO MED EMPRE,MEDIANA OCCIDENTE,GERENCIA PYME 1215,
1288,17,008,SEGMENTO MED EMPRE,MEDIANA OCCIDENTE,GERENCIA PYME 1288,
1368,17,008,SEGMENTO MED EMPRE,MEDIANA OCCIDENTE,GERENCIA PYME 1368,
1502,17,008,SEGMENTO MED EMPRE,MEDIANA OCCIDENTE,GERENCIA PYME 1502,
1515,17,008,SEGMENTO MED EMPRE,MEDIANA OCCIDENTE,GERENCIA PYME 1515,
1933,17,008,SEGMENTO MED EMPRE,MEDIANA OCCIDENTE,GERENCIA PYME 1933,
1180,17,009,SEGMENTO MED EMPRE,MEDIANA CONSTRUCTOR,GERENCIA PYME 1180,
1201,17,009,SEGMENTO MED EMPRE,MEDIANA CONSTRUCTOR,GERENCIA PYME 1201,
1210,17,009,SEGMENTO MED EMPRE,MEDIANA CONSTRUCTOR,GERENCIA PYME 1210,
1710,17,009,SEGMENTO MED EMPRE,MEDIANA CONSTRUCTOR,GERENCIA PYME 1710,
1748,17,009,SEGMENTO MED EMPRE,MEDIANA CONSTRUCTOR,GERENCIA PYME 1748,
1774,17,009,SEGMENTO MED EMPRE,MEDIANA CONSTRUCTOR,GERENCIA PYME 1774,
1954,17,009,SEGMENTO MED EMPRE,MEDIANA CONSTRUCTOR,GERENCIA PYME 1954,
1289,43,001,PEQUENA EMPRESA,PEQUENA BOGOTA 1,GERENCIA PYME 1289,
1317,43,001,PEQUENA EMPRESA,PEQUENA BOGOTA 1,GERENCIA PYME 1317,
1318,43,001,PEQUENA EMPRESA,PEQUENA BOGOTA 1,GERENCIA PYME 1318,
1327,43,001,PEQUENA EMPRESA,PEQUENA BOGOTA 1,GERENCIA PYME 1327,
1418,43,001,PEQUENA EMPRESA,PEQUENA BOGOTA 1,GERENCIA PYME 1418,
1590,43,001,PEQUENA EMPRESA,PEQUENA BOGOTA 1,GERENCIA PYME 1590,
1594,43,001,PEQUENA EMPRESA,PEQUENA BOGOTA 1,GERENCIA PYME 1594,
1642,43,001,PEQUENA EMPRESA,PEQUENA BOGOTA 1,GERENCIA PYME 1642,
1925,43,001,PEQUENA EMPRESA,PEQUENA BOGOTA 1,GERENCIA PYME 1925,
1155,43,002,PEQUENA EMPRESA,PEQUENA BOGOTA 2,GERENCIA PYME 1155,
1172,43,002,PEQUENA EMPRESA,PEQUENA BOGOTA 2,GERENCIA PYME 1172,
1178,43,002,PEQUENA EMPRESA,PEQUENA BOGOTA 2,GERENCIA PYME 1178,
1323,43,002,PEQUENA EMPRESA,PEQUENA BOGOTA 2,GERENCIA PYME 1323,
1591,43,002,PEQUENA EMPRESA,PEQUENA BOGOTA 2,GERENCIA PYME 1591,
1689,43,002,PEQUENA EMPRESA,PEQUENA BOGOTA 2,GERENCIA PYME 1689,
2021,43,002,PEQUENA EMPRESA,PEQUENA BOGOTA 2,GERENCIA PYME 2021,
2024,43,002,PEQUENA EMPRESA,PEQUENA BOGOTA 2,GERENCIA PYME 2024,
1170,43,003,PEQUENA EMPRESA,PEQUENA BOG SABANA ,GERENCIA PYME 1170,
1298,43,003,PEQUENA EMPRESA,PEQUENA BOG SABANA ,GERENCIA PYME 1298,
1926,43,003,PEQUENA EMPRESA,PEQUENA BOG SABANA ,GERENCIA PYME 1926,
1963,43,003,PEQUENA EMPRESA,PEQUENA BOG SABANA ,GERENCIA PYME 1963,
2014,43,003,PEQUENA EMPRESA,PEQUENA BOG SABANA ,GERENCIA PYME 2014,
2022,43,003,PEQUENA EMPRESA,PEQUENA BOG SABANA ,GERENCIA PYME 2022,
2027,43,003,PEQUENA EMPRESA,PEQUENA BOG SABANA ,GERENCIA PYME 2027,
1527,43,004,PEQUENA EMPRESA,PEQUENA ANTIOQUIA,GERENCIA PYME 1527,
1885,43,004,PEQUENA EMPRESA,PEQUENA ANTIOQUIA,GERENCIA PYME 1885,
1887,43,004,PEQUENA EMPRESA,PEQUENA ANTIOQUIA,GERENCIA PYME 1887,
1889,43,004,PEQUENA EMPRESA,PEQUENA ANTIOQUIA,GERENCIA PYME 1889,
2018,43,004,PEQUENA EMPRESA,PEQUENA ANTIOQUIA,GERENCIA PYME 2018,
2019,43,004,PEQUENA EMPRESA,PEQUENA ANTIOQUIA,GERENCIA PYME 2019,
1211,43,005,PEQUENA EMPRESA,PEQUENA OCCIDENTE,GERENCIA PYME 1211,
1231,43,005,PEQUENA EMPRESA,PEQUENA OCCIDENTE,GERENCIA PYME 1231,
1234,43,005,PEQUENA EMPRESA,PEQUENA OCCIDENTE,GERENCIA PYME 1234,
1365,43,005,PEQUENA EMPRESA,PEQUENA OCCIDENTE,GERENCIA PYME 1365,
1880,43,005,PEQUENA EMPRESA,PEQUENA OCCIDENTE,GERENCIA PYME 1880,
1884,43,005,PEQUENA EMPRESA,PEQUENA OCCIDENTE,GERENCIA PYME 1884,
1929,43,005,PEQUENA EMPRESA,PEQUENA OCCIDENTE,GERENCIA PYME 1929,
1932,43,005,PEQUENA EMPRESA,PEQUENA OCCIDENTE,GERENCIA PYME 1932,
1292,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1292,
1294,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1294,
1297,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1297,
1299,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1299,
1320,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1320,
1325,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1325,
1557,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1557,
1878,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1878,
1881,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1881,
1930,43,006,PEQUENA EMPRESA,PEQUENA REACTIVACI,GERENCIA PYME 1930,
1156,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1156,
1290,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1290,
1319,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1319,
1321,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1321,
1322,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1322,
1324,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1324,
1328,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1328,
1547,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1547,
1569,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1569,
1909,43,007,PEQUENA EMPRESA,PEQUE SEMILLERO BOG,GERENCIA PYME 1909,
1212,43,008,PEQUENA EMPRESA,PEQUE SEMILLERO REG,GERENCIA PYME 1212,
1326,43,008,PEQUENA EMPRESA,PEQUE SEMILLERO REG,GERENCIA PYME 1326,
1874,43,008,PEQUENA EMPRESA,PEQUE SEMILLERO REG,GERENCIA PYME 1874,
1882,43,008,PEQUENA EMPRESA,PEQUE SEMILLERO REG,GERENCIA PYME 1882,
1883,43,008,PEQUENA EMPRESA,PEQUE SEMILLERO REG,GERENCIA PYME 1883,
1886,43,008,PEQUENA EMPRESA,PEQUE SEMILLERO REG,GERENCIA PYME 1886,
1888,43,008,PEQUENA EMPRESA,PEQUE SEMILLERO REG,GERENCIA PYME 1888,
1938,43,008,PEQUENA EMPRESA,PEQUE SEMILLERO REG,GERENCIA PYME 1938,
1411,35,001,OFICIAL,OFICIAL ANTIOQUIA,GCIA OFICIAL 1411,
1483,35,001,OFICIAL,OFICIAL ANTIOQUIA,GCIA OFICIAL 1483,
2036,35,001,OFICIAL,OFICIAL ANTIOQUIA,GCIA OFICIAL 2036,
2037,35,001,OFICIAL,OFICIAL ANTIOQUIA,GCIA OFICIAL 2037,
2038,35,001,OFICIAL,OFICIAL ANTIOQUIA,GCIA OFICIAL 2038,
2069,35,001,OFICIAL,OFICIAL ANTIOQUIA,GCIA OFICIAL 2069,
1838,35,002,OFICIAL,OFICIAL COSTA,GCIA OFICIAL 1838,
2041,35,002,OFICIAL,OFICIAL COSTA,GCIA OFICIAL 2041,
2042,35,002,OFICIAL,OFICIAL COSTA,GCIA OFICIAL 2042,
2043,35,002,OFICIAL,OFICIAL COSTA,GCIA OFICIAL 2043,
2044,35,002,OFICIAL,OFICIAL COSTA,GCIA OFICIAL 2044,
2045,35,002,OFICIAL,OFICIAL COSTA,GCIA OFICIAL 2045,
1765,35,003,OFICIAL,OFICIAL OCCIDENTE,GCIA OFICIAL 1765,
2050,35,003,OFICIAL,OFICIAL OCCIDENTE,GCIA OFICIAL 2050,
2051,35,003,OFICIAL,OFICIAL OCCIDENTE,GCIA OFICIAL 2051,
2052,35,003,OFICIAL,OFICIAL OCCIDENTE,GCIA OFICIAL 2052,
2059,35,003,OFICIAL,OFICIAL OCCIDENTE,GCIA OFICIAL 2059,
1522,35,004,OFICIAL,OFICIAL CENTRAL,GCIA OFICIAL 1522,
1533,35,004,OFICIAL,OFICIAL CENTRAL,GCIA OFICIAL 1533,
1749,35,004,OFICIAL,OFICIAL CENTRAL,GCIA OFICIAL 1749,
1839,35,004,OFICIAL,OFICIAL CENTRAL,GCIA OFICIAL 1839,
2039,35,004,OFICIAL,OFICIAL CENTRAL,GCIA OFICIAL 2039,
2040,35,004,OFICIAL,OFICIAL CENTRAL,GCIA OFICIAL 2040,
1840,35,005,OFICIAL,OFICIAL ORIENTE,GCIA OFICIAL 1840,
1841,35,005,OFICIAL,OFICIAL ORIENTE,GCIA OFICIAL 1841,
2046,35,005,OFICIAL,OFICIAL ORIENTE,GCIA OFICIAL 2046,
2047,35,005,OFICIAL,OFICIAL ORIENTE,GCIA OFICIAL 2047,
2048,35,005,OFICIAL,OFICIAL ORIENTE,GCIA OFICIAL 2048,
2049,35,005,OFICIAL,OFICIAL ORIENTE,GCIA OFICIAL 2049,
9143,09,009,VIC BANCA EMPRESAS,DIR SEG CORP INSTIT,DIR SEG CORP INSTIT,
9144,09,009,VIC BANCA EMPRESAS,DIR SEG CORP INSTIT,GCIA ZON SER NO FIN,
9145,09,009,VIC BANCA EMPRESAS,DIR SEG CORP INSTIT,GCIA ZONA AGROIND,
9729,09,009,VIC BANCA EMPRESAS,DIR SEG CORP INSTIT,GCIA ZO INS FIN INS,
9964,09,009,VIC BANCA EMPRESAS,DIR SEG CORP INSTIT,DIR CORPORATI BOGO,
9970,09,009,VIC BANCA EMPRESAS,DIR SEG CORP INSTIT,GCIA NORORIENT CORP,
1032,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,GCIA EMPRESA  2,
9097,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,GCIA ZO ME EM CO,
9098,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,GCIA  ZN MED EM AN,
9099,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,GCIA ZN MED EM OCC,
9171,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,DIR SEG EMPRESARIAL,
9172,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,GER ZN EM ANTIOQU,
9173,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,GER DE ZN EM OCCID,
9963,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,DIR EMP BOGO 1,
9966,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,GER ZN EMPRE 3,
9971,09,009,VIC BANCA EMPRESAS,DIR SEG EMPRESARIAL,GER VINCUL EMPRE,
9089,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,DIR MEDIANA EMPR,
9092,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,MED EMP BOGO NORT,
9093,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,GCIA ZN ME EM BT CE,
9094,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,GCIA ZN ME EM BT SU,
9095,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,GCIA ZN MED EMP ORI,
9796,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,GCIA ZONA PYME MEDE,
9797,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,DIR PEQUE EMPRESA,
9873,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,GCIA ZONA BOG NORTE,
9875,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,GCIA ZONA OCCI,
9887,09,009,VIC BANCA EMPRESAS,DIR SEG MED EMPRESA,GCIA ZONA COSTA,
9838,09,009,VIC BANCA EMPRESAS,DIR SEG OFICIAL,GCIA OFICIAL ANTIO,
9839,09,009,VIC BANCA EMPRESAS,DIR SEG OFICIAL,GCIA OFICIA CENTRAL,
9840,09,009,VIC BANCA EMPRESAS,DIR SEG OFICIAL,GCIA OFICIA COSTA,
9841,09,009,VIC BANCA EMPRESAS,DIR SEG OFICIAL,GCIA OFICIA ORIENT,
9842,09,009,VIC BANCA EMPRESAS,DIR SEG OFICIAL,GCIA OFIC OCCIDENT,
9973,09,009,VIC BANCA EMPRESAS,DIR SEG OFICIAL,DIR SEGME OFICIAL,
9063,09,009,VIC BANCA EMPRESAS,DIR SEG PEQ EMPRESA,GER ZN BOG CENTRAL,
9798,09,009,VIC BANCA EMPRESAS,DIR SEG PEQ EMPRESA,DIR PEQUE EMPRESA,
9799,09,009,VIC BANCA EMPRESAS,DIR SEG PEQ EMPRESA,GER DE ZN PYM BOG 1,
9800,09,009,VIC BANCA EMPRESAS,DIR SEG PEQ EMPRESA,GCIA ZN PYM BOG 2,
9802,09,009,VIC BANCA EMPRESAS,DIR SEG PEQ EMPRESA,GCIA ZN PYM MED BAQ,
9803,09,009,VIC BANCA EMPRESAS,DIR SEG PEQ EMPRESA,GCIA ZN PYM CAL BGA,
9874,09,009,VIC BANCA EMPRESAS,DIR SEG PEQ EMPRESA,GER ZN ANTIOQUIA,
9876,09,009,VIC BANCA EMPRESAS,DIR SEG PEQ EMPRESA,GCIA ZONA BOG SUR,
9888,09,009,VIC BANCA EMPRESAS,DIR SEG PEQ EMPRESA,GER ZONA ORIENTE,
